705.8766479
884.7116699
982.875
1115.943359
1263.841675
1249.811646
1136.536621
966.8033447
1091.823364
1234.765015
1239.045044
1029.393311
958.1166382
1368.608276
1141.561646
1617.186646
1925.755005
1704.32666
1228.806641
1270.406616
1066.569946
1007.833313
1605.44165
1908.89502
1977.579956
1379.306641
806.2299805
752.668335
1470.893311
2114.681641
2126.56665
2360.271729
2608.606689
2546.386719
2346.078369
1997.246704
1852.27002
1411.43335
1105.473389
1801.926636
1994.908325
1990.94165
2298.868408
2312.341553
2315.386719
2472.155029
2523.570068
2340.804932
2289.449951
2135.081787
2015.32666
1872.930054
2012.099976
1655.858276
1906.756714
2195.391602
1927.688354
1855.761719
1851.556641
1820.643311
2251.866699
2007.166626
1895.06665
1887.92334
1714.72998
1663.275024
1154.130005
1162.123291
1328.786621
2155.97168
2473.761719
2691.006592
2743.171631
2551.106689
2729.69165
2600.504883
2511.060059
2397.418213
1904.296631
1966.296631
1878.324951
1551.646606
1608.47998
1213.704956
963.6849976
1029.593384
1107.928345
939.7183228
1188.54834
1381.246704
1938.18335
2131.358398
2235.321777
2357.753418
2568.868408
2425.14502
2622.071777
2737.383301
2519.631592
2504.578369
2740.10498
2746.899902
2689.998291
2657.29834
2724.63501
2659.919922
2500.446777
2564.396729
2460.225098
2680.915039
2640.628418
2609.868408
2509.408447
2288.996582
2373.786621
2278.196777
2406.396729
2721.938232
2539.534912
2527.888428
2540.215088
2200.195068
2253.92334
2079.905029
1813.805054
1891.27002
2159.05835
1883.761719
1885.283325
1685.878296
1754.54834
2032.714966
1815.136719
1825.181641
1815.025024
1961.228394
1704.108276
1894.97998
1645.958374
1485.401611
1355.665039
1388.755005
1242.946655
1788.541626
1805.343384
1926.469971
2167.830078
1795.063354
1286.94165
1082.849976
791.6466675
1034.469971
977.5650024
859.8233032
1342.795044
1199.366699
902.4199829
654.3683472
509.8433228
410.7016602
510.5766602
356.2733459
537.831665
736.6550293
601.960022
507.0849915
342.7966614
327.3216553
694.458313
815.9683228
630.8649902
609.0783081
488.8900146
506.8933411
522.4083252
581.8599854
177.8033295
63.05833435
42.20333481
21.89500046
-1.350000024
-1.450000048
-24.21999931
-26.08499908
-25.06666756
-25.9066658
49.87833405
139.238327
13.77499962
6.261666775
22.2816658
35.25999832
38.66500092
38.06499863
51.04333496
38.52999878
27.49666595
21.3283329
29.20833397
-3.553333282
41.62166595
239.3800049
179.4750061
196.7583313
177.5099945
122.2866669
80.88666534
140.6483307
93.23999786
116.7099991
221.0899963
226.9850006
255.7033386
305.5150146
195.6933289
232.0449982
251.9649963
321.4016724
50.00500107
34.82500076
173.7799988
162.9516602
203.0633392
84.76499939
206.4250031
195.0883331
134.3500061
187.1066742
265.3233337
